# 1: Bin number
# 2: r
# 3: g(r)
143	1.722	3.86909
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	0
150	1.806	233.665
151	1.818	780.786
152	1.83	0.244706
153	1.842	0
154	1.854	0
155	1.866	0
156	1.878	0
157	1.89	0
158	1.902	0
159	1.914	0
160	1.926	0
161	1.938	0
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	0
166	1.998	0
167	2.01	0
168	2.022	0
169	2.034	0
170	2.046	0
171	2.058	0
172	2.07	0
173	2.082	0
174	2.094	1.49515
175	2.106	422.199
176	2.118	325.174
177	2.13	1.26441
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	0
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	0
191	2.298	0
192	2.31	0
193	2.322	0
194	2.334	0
195	2.346	0
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	0
201	2.418	0
202	2.43	0
203	2.442	0
204	2.454	0
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	0
209	2.514	0
210	2.526	0
211	2.538	0
212	2.55	0
213	2.562	0
214	2.574	0
215	2.586	0
216	2.598	0
217	2.61	0
218	2.622	0
219	2.634	0
220	2.646	0
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	0
225	2.706	0
226	2.718	0
227	2.73	0
228	2.742	0
229	2.754	0
230	2.766	0
231	2.778	0
232	2.79	77.2744
233	2.802	302.176
234	2.814	46.6741
235	2.826	0
236	2.838	0
237	2.85	0
238	2.862	0
239	2.874	0
240	2.886	0
241	2.898	0
242	2.91	0
243	2.922	0
244	2.934	0
245	2.946	0
246	2.958	0
247	2.97	0
248	2.982	0
249	2.994	0
250	3.006	0
251	3.018	0
252	3.03	0
253	3.042	0
254	3.054	0
255	3.066	0
256	3.078	0
257	3.09	0
258	3.102	3.23629
259	3.114	40.6496
260	3.126	67.5935
261	3.138	47.8531
262	3.15	66.4849
263	3.162	84.1773
264	3.174	80.5322
265	3.186	52.5578
266	3.198	22.1958
267	3.21	18.2922
268	3.222	16.7353
269	3.234	16.8464
270	3.246	16.3332
271	3.258	18.452
272	3.27	18.5468
273	3.282	21.6828
274	3.294	31.4947
275	3.306	27.1426
276	3.318	7.29493
277	3.33	0
278	3.342	17.8296
279	3.354	75.107
280	3.366	229.793
281	3.378	119.576
282	3.39	31.8041
283	3.402	33.2795
284	3.414	49.2878
285	3.426	29.4636
286	3.438	0.346662
287	3.45	0
288	3.462	0
289	3.474	0
290	3.486	0
291	3.498	0
292	3.51	0
293	3.522	0
294	3.534	0
295	3.546	0
296	3.558	0
297	3.57	0
298	3.582	0
299	3.594	0
300	3.606	0
301	3.618	0
302	3.63	0
303	3.642	0
304	3.654	0
305	3.666	0
306	3.678	0
307	3.69	0
308	3.702	0
309	3.714	0
310	3.726	0
311	3.738	0
312	3.75	0
313	3.762	0
314	3.774	0
315	3.786	0
316	3.798	0
317	3.81	0
318	3.822	0
319	3.834	0
320	3.846	0
321	3.858	0.275292
322	3.87	18.1662
323	3.882	104.681
324	3.894	85.121
325	3.906	12.4078
326	3.918	0.64062
327	3.93	0
328	3.942	0
329	3.954	2.46361
330	3.966	12.7646
331	3.978	17.0896
332	3.99	12.8689
333	4.002	9.46598
334	4.014	9.1043
335	4.026	8.54451
336	4.038	7.84044
337	4.05	7.44431
338	4.062	7.05272
339	4.074	7.01124
340	4.086	7.11737
341	4.098	7.07575
342	4.11	7.37409
343	4.122	8.05469
344	4.134	8.00799
345	4.146	8.58148
346	4.158	10.0488
347	4.17	13.4785
348	4.182	17.4779
349	4.194	10.6691
350	4.206	1.38973
351	4.218	0
352	4.23	0
353	4.242	29.5564
354	4.254	100.306
355	4.266	52.4605
356	4.278	2.28369
357	4.29	0
358	4.302	0
359	4.314	0
360	4.326	0
361	4.338	0
362	4.35	0
363	4.362	0
364	4.374	0
365	4.386	0
366	4.398	0
367	4.41	0
368	4.422	0
369	4.434	0
370	4.446	0
371	4.458	0
372	4.47	0
373	4.482	0
374	4.494	0
375	4.506	0
376	4.518	0
377	4.53	0
378	4.542	0
379	4.554	0
380	4.566	0
381	4.578	0
382	4.59	0
383	4.602	0
384	4.614	0
385	4.626	0
386	4.638	0
387	4.65	0
388	4.662	5.20335
389	4.674	51.204
390	4.686	80.4623
391	4.698	14.7776
392	4.71	0.627994
393	4.722	0.22052
394	4.734	0
395	4.746	0
396	4.758	0
397	4.77	0
398	4.782	0
399	4.794	0
400	4.806	0
401	4.818	0
402	4.83	0
403	4.842	0
404	4.854	0
405	4.866	0
406	4.878	3.47845
407	4.89	74.6772
408	4.902	121.443
409	4.914	54.3337
410	4.926	22.2221
411	4.938	1.71402
412	4.95	0.234119
413	4.962	0.0665679
414	4.974	0
415	4.986	0
416	4.998	0
417	5.01	2.48134
418	5.022	23.9801
419	5.034	48.605
420	5.046	81.3637
421	5.058	30.8153
422	5.07	10.2976
423	5.082	14.0884
424	5.094	56.0884
425	5.106	73.3019
426	5.118	28.9707
427	5.13	17.4693
428	5.142	2.20061
429	5.154	0
430	5.166	0
431	5.178	0.091695
432	5.19	2.31221
433	5.202	5.66304
434	5.214	8.561
435	5.226	5.76117
436	5.238	5.07769
437	5.25	4.40039
438	5.262	4.08438
439	5.274	3.59441
440	5.286	3.69543
441	5.298	3.47433
442	5.31	3.37145
443	5.322	3.472
444	5.334	3.28358
445	5.346	3.29753
446	5.358	3.51114
447	5.37	3.58072
448	5.382	3.59306
449	5.394	3.88692
450	5.406	3.92577
451	5.418	4.02006
452	5.43	5.25304
453	5.442	5.97702
454	5.454	7.96189
455	5.466	9.81956
456	5.478	4.88829
457	5.49	0.570983
458	5.502	0
459	5.514	0
460	5.526	0
461	5.538	0
462	5.55	0
463	5.562	0
464	5.574	0
465	5.586	0
466	5.598	0
467	5.61	0
468	5.622	1.50382
469	5.634	19.6988
470	5.646	35.734
471	5.658	20.9656
472	5.67	14.4787
473	5.682	10.6609
474	5.694	1.3902
475	5.706	0.176191
476	5.718	0
477	5.73	0
478	5.742	0
479	5.754	0
480	5.766	0
481	5.778	0
482	5.79	0
483	5.802	0
484	5.814	0.72731
485	5.826	39.5719
486	5.838	32.0757
487	5.85	21.5037
488	5.862	5.62819
489	5.874	15.4143
490	5.886	44.8483
491	5.898	30.4841
492	5.91	4.2467
493	5.922	0.0701024
494	5.934	0
495	5.946	0
496	5.958	0
497	5.97	0
498	5.982	0
499	5.994	0
